col1,col2,col3,col4,col5,target
6.5632037672927535,6.559055943326426,3.7829826197654186,6.463327281964892,0.5725388024924705,0
11.581215138511993,14.285730970170514,5.091992317779237,24.45161083312327,5.447394067951954,0
12.856126773084073,5.125937709535747,0.2585599547413477,18.591145768602818,41.64733654762573,0
9.23484248786643,17.71713001325207,2.6226471169484706,7.834781444284081,35.106868517715995,0
15.335266519072022,13.147497528145143,4.8933904523737235,23.20668647499853,20.909074127602306,0
40.0041795636491,14.210927824066609,0.8713763658163161,19.466499222634027,7.7461411676737235,0
16.530140893156133,0.7882851463407083,1.227152630779169,17.333710703152413,1.9781929528421376,0
23.010893775804988,4.387901138413122,0.4878638810282241,17.725945112980487,16.81632658853561,0
13.267719167711425,5.768813646487775,3.249572423586492,1.1512551529969457,11.100700333606477,0
14.409106704763811,11.436612530711805,2.112012044847193,8.3680434766274,0.22867559928192985,0
23.30207988152945,0.3056702091400161,1.076112208226127,3.3677724468384387,32.6992600419735,0
10.444945968431586,12.153838598331111,2.2532050455859007,4.304774787762025,7.647745195934767,0
0.962559035599325,2.3284759938828703,1.3201602806494823,14.088029831933556,10.78036261642793,0
0.8608229463620369,1.6304695828536688,2.1121927586259197,1.8072808855388944,6.741285978340298,0
10.732110469780842,1.5855018817394249,4.678257963848368,16.315480878224648,6.719052799430737,0
4.1789202473066815,1.0004798047347567,3.8698390580294495,5.893144239452674,19.89334922095314,0
9.417028093467762,7.391770075375389,0.3351532950982481,11.606131214056315,17.707510714685537,0
13.479832942928846,3.2517461445521185,0.4686358647171716,18.756367005760453,19.795326893557363,0
8.177328841120785,3.4713564794084766,3.3362126293414813,28.93055227287447,4.992101785218466,0
0.44626694822941504,8.874635619918344,5.003639457521708,3.449490232220427,2.1991786592867197,0
10.755074176961065,1.6162863961730678,5.306867828399074,8.887545790524438,35.644340328431355,0
18.21660193933443,7.286743005979292,2.0668736414263016,0.4698258119206464,2.6099757887433963,0
8.840849932883977,2.8105096239469445,1.9984788363038173,2.2095727422101152,10.502502273964495,0
11.098835240628867,4.654824370433083,3.3558801949499277,8.37622600667239,2.889934902721944,0
6.1856717140727095,1.1723092907844002,3.91492352002438,12.853305261789336,3.7038088754310388,0
22.600191081110534,5.677293995138495,4.103265125919491,7.9108373095084294,6.804091578099718,0
13.062592560986689,18.494730321603907,3.756828404883908,16.496265792018722,8.548955839914521,0
1.4606091624332525,1.7079972128742464,3.5109359980128367,11.691504356764845,23.60766691321445,0
0.7046376914179646,4.0811003412255165,2.007865300426846,4.7901749643258915,25.655539752843445,0
3.1155046298426465,3.248939046348828,4.075386786000276,20.00309880068892,8.475737149478828,0
12.608134028704438,2.3330059314151423,1.5043487268309337,17.277984046280444,5.9356897430512605,0
19.930605742362363,10.200086191082104,3.2960975063002027,28.731478526764025,21.223269741653493,0
10.432924820454645,9.672273595372312,4.202833364200705,18.879785403061565,16.751196984979686,0
14.785489561848118,4.1130798410391245,1.4146017354110818,0.7493001563349448,18.488323037283834,0
17.817829342273658,1.8146192480129304,4.16107824447195,1.4073578085086496,15.038835852636005,0
28.34204013477105,3.496259075572356,5.847259909311718,17.931691336973763,1.7978863056798708,0
17.31319341450195,11.874395183209472,6.576604318892121,18.2734810882583,2.6593438850139703,0
11.169682052320054,12.463676344829787,1.664206793234985,8.00241603496321,13.495610701077169,0
8.271569496301362,7.240681514113518,5.001380672042995,17.838264600057204,11.212886976651651,0
5.56189203313448,6.2055109423984405,0.17374458194346554,6.887806291682868,22.467115879078293,0
4.808829420492543,3.989023530405497,4.357455899714541,21.44502871592497,4.105690973263509,0
9.44853249627365,7.869081955581933,1.6339951226198681,2.2844288238646153,1.8091596895647013,0
2.831980749214975,3.709546899669109,4.299436203447753,10.802753747745149,8.004432726003685,0
23.675837335926985,10.54648922552516,1.6678437979801342,4.318404430547635,15.275748488693814,0
3.52243601905695,2.7919370271470467,7.237850774881007,3.2617106356357253,6.12199334347905,0
1.1043299401546691,5.017826276719845,2.8456224961176564,4.778321379338406,17.036921773506666,0
8.036053696451939,5.253700754692204,2.700153843285324,3.2624050893998526,18.69458747066437,0
18.580885824763058,7.189398942039027,0.5130755178565911,11.140065984866832,9.663714800873592,0
19.89632726888683,11.340660351973131,3.1770261390061565,24.593241871017643,23.669093802131734,0
28.935831963833113,8.23564416779655,3.0925707308361563,25.017801455292233,20.189615922766198,0
1.771288802471295,6.5313808803424855,3.7665029094503217,5.5924693873806754,5.126797492024783,0
7.540565484809259,15.067854138411448,3.413149374994427,35.593679313104204,8.800988524822426,0
0.3598064494822557,2.3406867698887304,1.1549669544463048,8.647213715909892,6.776100968384702,0
6.531006151681403,15.379906128163205,3.5844946650285268,12.5025948339215,8.661231275946925,0
2.278284816370848,4.804695843254416,2.8305524127974024,19.85795617568405,6.383077696994153,0
10.078381116739328,0.8995750785552299,4.013319015861982,1.99846498652758,5.34234678794453,0
10.34038997770318,1.154265578997154,4.40707234532745,4.482713544374594,19.0998939284147,0
9.488811605277537,2.1667406800495064,1.6362528047939693,5.326308942465492,21.54680663068654,0
9.24936871008696,5.3586428840231495,2.371606057488239,5.888146847869551,6.239760332527312,0
11.210654578546695,1.4479069528628408,2.7246133595988304,22.13109112936161,11.137344436001364,0
0.8168389610957911,10.966696270021307,1.4124502831519126,2.1119856635754757,8.642833987097447,0
0.2213690463693302,11.09698562869916,4.169361019602852,9.045785790766333,20.49911487047414,0
19.35994606706031,4.222296166289128,2.8421387261642908,1.2652834422083092,32.01444173122516,0
0.3988986616892141,4.17375993411907,1.9114981377604316,23.643291834954706,0.12249943774460448,0
7.749037774948818,7.8743516812010625,1.826935846416732,19.519964020055454,3.3482947006294,0
19.216509555629717,6.808724096542663,2.688686120596389,6.845753756837474,2.2389151345226144,0
4.341846471703696,8.548982190773765,2.4361600375727384,13.274694907473581,13.273180002465846,0
2.99431550022768,13.805884649954152,4.581640802248969,10.807547022322066,4.831916150898809,0
1.3201945297015891,4.425682034560969,3.4595109615674025,25.712183577146355,36.68629669472297,0
3.576160617050176,2.2685545716345583,2.063877016919953,20.797346147749984,30.243133682201673,0
6.045752837267872,1.8265892328115865,3.7281002542178423,9.996079209961827,4.544574810687513,0
10.018091326733467,4.593540073658015,5.5239894301202135,18.18355741151877,8.504205121172507,0
11.952501976327932,10.664284540262923,1.7459844448094006,22.85191067051796,12.49678687830038,0
5.948248007507926,0.32804480145949544,2.7088867547948934,1.434203722813722,22.27806848248056,0
14.265728937371213,10.65403780342545,4.064775411143966,10.981428399346486,19.40340173156138,0
12.564734236181232,10.43859330419756,3.6672040529547134,51.47155692429917,15.540950163687793,0
1.4749547721984784,10.054949033498216,2.8893295960911365,5.336473432430108,21.52897881223193,0
7.310335483684727,12.136693740268516,3.0011299957225046,2.9444695436901136,12.993358944109412,0
8.930708083820122,3.6251353408614833,2.9460416564328953,7.522993235701402,17.501542533513142,0
9.501404063314967,10.550369180394748,0.0888282464342276,10.643412198711024,17.14736258628713,0
6.5904426030112,7.097993250686679,1.140190619352276,22.48205979929833,4.938839165973137,0
3.9837217256164337,4.662524063841271,1.9971690019279456,19.93122686362971,8.055308120856402,0
4.071693123027568,3.9226475903038054,3.054371180141508,22.39286211173672,27.794923736672388,0
12.924473989813944,15.973058523984909,4.2726347729994885,11.003647099784601,5.5823505749679745,0
12.394816044357032,0.9641472025505324,3.000906681556589,11.995004281840409,7.142637238279461,0
8.208094604827929,1.8515299548361688,0.8037038614869996,25.646725481624365,14.917573417733836,0
1.6585606709284892,1.3462733607888089,0.027395596448645417,1.9843436340091625,4.470755324916749,0
4.4802346994707,3.5991780287514312,4.80716473417886,24.254446987619662,16.62358833756657,0
18.829659997009284,2.7828008469370387,3.0998521505829544,0.5425269499268683,1.4244370724185045,0
6.522343829156165,4.457090094250906,1.68412431051105,7.3514697832591684,29.159510300116033,0
2.7026734028495665,2.968679716655544,3.7934851702985823,21.67150153465584,15.80786307422968,0
3.59454156026906,13.935774625550275,0.6521494440516755,14.229773243225234,13.056111197547354,0
35.223168942381115,13.428843925075922,1.6927946184987792,5.3894734389644405,4.654371387469387,0
9.527717028160689,7.13536374636978,1.3976500981527475,9.011792470586279,5.436960141065718,0
10.774636701244054,10.894945189331144,2.836192652154331,42.50075157885119,1.1294010485449864,0
9.105481870585276,8.302565011146607,2.6923567151936565,9.909347322003416,16.855908487663697,0
0.5837260345909179,6.950038583512008,5.312385398428557,15.273929246551974,8.74589491870805,0
10.177892412483112,16.866749737373837,1.707252913197269,1.3715081837255596,7.81715520351071,0
7.220123845040897,2.218006660711544,2.801743557136947,18.93099976874912,16.21224243154515,0
3.390431878149811,2.4697719624555696,1.0583149859787375,35.688371904442924,23.258524844242377,0
27.570271541646534,3.4649772060545243,2.9058740978742468,2.6859858524644427,21.95417597660047,0
26.322881140086388,5.2771016980753735,4.202537160396549,22.82016102199031,4.58034123382045,0
14.390325007113367,0.18163662483287826,5.796711724690796,2.7936744123362547,0.5280581236832411,0
14.077675728942593,0.4413464913957919,0.2946462952615709,8.765601403298442,23.18533682150537,0
5.673511015742191,11.077703599603959,5.599060135653909,40.636896246890714,29.05342274521687,0
2.9977385208814247,17.802949042965256,5.134251685416737,12.526132409680088,15.746393025833438,0
1.1781203791855388,10.172997348313107,2.550601726187669,29.363832672738038,25.702457967535373,0
7.49217323466506,9.9948110873255,3.646592694582472,20.10529009503115,10.886908375165408,0
4.4467675888082745,9.849663022295033,4.800579576101551,38.57479890747586,14.83358447949189,0
31.742943676802934,10.427890856050547,1.120856947957581,5.173966347062924,1.272232596581974,0
6.088604169696662,5.431961184492406,1.6384146808271414,24.964388398464127,25.703054578832088,0
2.00166257110652,7.387690822092584,2.9409079614048554,24.504668355023803,29.159703294890818,0
15.524927332650984,3.6774428193714352,4.109180533074301,1.434906393936167,15.50848620606123,0
3.689386506783928,10.011927321573562,3.7882135884751165,1.4522412200507981,16.352267553563436,0
1.7492921403350614,12.055400475394194,0.5122575240366136,16.131834355692007,18.773091055422952,0
24.60672624924109,7.591829245716482,0.7860189521846359,22.0118258918158,21.68017196200657,0
7.165969372637632,0.7912330861653191,2.381996051446642,31.78380448671018,13.199014529024446,0
26.30853366439839,10.719503613309056,2.2451588378149054,10.867039794070566,30.73460639983324,0
1.1582948586247517,16.324367458947904,0.18815462731742685,6.5982119581597845,16.87179092912028,0
11.566588472023227,4.442554265843778,3.5604955940758565,9.308669661829242,1.5567574164382023,0
0.7901955865793344,0.3782972634703752,1.7564216699008204,20.52046604937982,11.225718151244523,0
0.505287312017654,10.541069373096578,0.08718308114996365,28.49848294667528,37.52542430701993,0
7.3254283923445955,9.662628602762778,0.4263434053798192,16.30902501860809,11.663278131038597,0
9.641007091739588,8.267431184441742,3.530044488910096,12.11679231365796,26.10247138428361,0
2.3946965129848032,0.002404632063587986,0.1106917548894093,8.897377436086671,20.18504221753011,0
5.602622650201781,9.84628486470547,5.154340941969876,6.877845294502041,10.4874557285582,0
5.3014679664135125,5.2275438584185325,1.7991967793859531,22.943902417111453,19.319795041011588,0
12.637735367723728,1.4061981490951951,3.2895419778416723,27.316268661795,4.428767167003282,0
15.750193842751054,8.036485173933709,2.5585753201403376,9.961683483610386,8.745404291006015,0
13.575904930591918,5.260534361784167,1.78319303718237,25.529248055992603,22.531765795926,0
28.745123566081823,0.6259512602506272,2.027415613958944,18.092182412963464,21.27201374875999,0
2.5185610812579045,6.769753878576231,4.06574369821268,31.502019007999927,10.861050922319356,0
11.180651517901293,2.249949648882075,6.355673551268187,19.903935837304527,14.064912161826587,0
4.8593696701660045,8.089795571340979,4.3007205046269465,19.056350660868503,14.902313700953188,0
16.375600995816427,1.9517297869434416,1.8425487011090225,4.152826774759866,7.1522351240680395,0
9.4338184471891,9.394901993512,5.044326679338506,7.254893512309767,23.801224890889024,0
5.73991826313533,18.40349521204611,2.501995096938,16.777059059162376,5.099453669567112,0
11.292360316142394,11.650696253764849,2.5414112444138084,30.149918942868773,25.030852224805308,0
19.031104485197663,3.5601322080126225,7.388574571585697,2.0692663458890133,16.1507927385744,0
9.17291164045979,12.423218837299668,5.73858975838113,36.60218075875028,36.169017878908704,0
1.4299169017936455,0.5932434950593322,4.726690868689693,30.69561045582372,1.3267597055679092,0
11.149331416302381,6.054955123566913,4.238786544925666,7.4982326313049805,8.76967533279728,0
13.582303276148396,0.8342656508026409,2.4696350634733037,9.036467294108192,29.400529889933864,0
14.277159731429965,4.321673653854684,4.280597150972649,12.033396892927644,4.284990581323478,0
3.489873273860708,6.8387845514729015,0.7462928248050407,33.674137682620014,18.132100670839268,0
8.965642192931476,5.321717428898432,2.1843930017322157,30.443121944754576,6.316159682541264,0
11.065798020290286,3.9330641669289577,4.7484209627520855,13.895228821417804,24.790919623920544,0
9.72330128370074,0.7784322333221336,2.3467992551323094,18.02993471890568,11.093144585956505,0
3.7101197420022594,5.493720108826807,1.631905230319231,2.2037568161499728,19.061238403735686,0
4.591549735944073,13.432552404168089,3.2686324603307537,24.92455545208443,3.154300430490724,0
10.57826862126306,8.871139193930034,1.530801424423545,5.2004092126370445,43.860926634351046,0
0.6067637614754852,6.44386822420822,4.366306717394114,4.767647878640949,19.164096098712946,0
9.968484318822325,7.756117176604135,0.2829085242826639,26.16723355075904,8.91976977711699,0
9.360108723465952,3.8776196651808834,3.2007707126485583,5.89914813097179,9.948301695009317,0
15.012633846529114,12.368982194828908,2.736685685626921,13.074119964215742,1.2572309494454537,0
3.1638697371208444,15.152388774792009,3.852248665458722,27.095401729300647,26.947365668031395,0
7.1122046296462225,4.153424941099636,5.638531481801191,57.053061867716295,20.4741434574286,0
14.541604438472556,4.163419071669758,3.7686677036472656,20.443128368306912,30.112420171127066,0
0.5858359976862924,5.381097559584788,5.38045304982586,7.264919911735213,25.008788084780928,0
22.997624124947485,19.762132206640704,6.0620484305917275,24.718676089928145,56.01767846197706,0
11.208592810116382,8.214389122501974,5.449253245996414,12.115779376580743,51.26367558495237,0
7.263091041625682,1.0441016908850616,4.043379634002801,17.15391194864986,10.954988762248798,0
7.409805863003672,2.4035225885721183,4.7235731251284765,11.72178558887601,5.934639112434385,0
6.109393938721782,7.636499654894086,1.816918200129186,2.787849723129036,27.947168708901163,0
4.237404951530388,15.488684632301807,3.57925752600577,26.58011172048275,12.708119370649008,0
2.7791823938593527,1.4256387465371392,0.6711856618442824,14.479226955760286,8.302702995043418,0
22.623499160281874,0.829758940625055,2.7768696635736965,14.984008883428915,3.4894112056305553,0
13.408575754963179,3.1708915186744147,5.126774235412962,3.1730573150641965,9.938772595157737,0
9.208440795714749,2.37025649490544,4.737934609807789,4.0747182089600695,1.5759058418471223,0
2.3849924135982308,0.627250772772578,1.7782563312540205,3.0392368550407047,13.461828064137805,0
13.240283369239593,10.88530587172102,1.769777213244306,17.999159289897328,13.058939516289037,0
5.6773021949689735,6.233462734974977,5.4724536220943705,11.645894108027642,5.533726762639867,0
2.743886272142185,2.8382555511167267,3.4217296466870404,36.13595777547444,6.212495352738223,0
0.5904580017591102,2.436994009529298,4.184988629660524,20.839478680070496,25.825177574537047,0
6.539222831544577,10.050465069119904,6.948106606331463,3.0790361751349176,19.64456828659842,0
4.812567873366133,2.1585730188060355,1.910158975349844,0.6017438519492888,1.1815587213382308,0
2.813851658648157,15.688996207272544,5.095633481692868,4.842102919849599,12.648414923051515,0
10.00972053588059,0.2614488261861703,3.1720956924598878,25.943172406302924,11.233139440444324,0
4.614833934406524,4.496383704604394,2.455185804616749,22.99938494410728,2.5437453199061784,0
7.910574760775072,7.26546815706201,3.1370982973597354,11.565560133948773,21.078926035539737,0
4.125874989325232,2.4176530645481678,0.8069786341061151,37.53847968604775,9.660608903312598,0
14.834156970305205,8.28145689768912,0.5283942616309334,12.777315383433738,35.570757278743365,0
16.206535278770772,5.734712428179847,0.492507402507993,6.3223307521276935,21.616685478402797,0
4.7838183342496166,8.75501672837429,6.789259107483832,38.90560942668233,19.87829433095688,0
24.980685503581423,0.5532459123731979,0.9660221242368254,32.818983017984074,1.2142038729566185,0
8.032568567880038,2.952989936454496,4.327697016730727,1.5452141127468906,39.85712459521138,0
0.2227360195152579,4.823542890248944,1.0019559696609488,17.112295418981642,56.046787408279705,0
21.316078609217378,11.230643491032255,3.3011398116911184,4.714039470405879,13.982757872453785,0
0.8533733506601086,5.8562324051969945,4.082526760814424,3.664719860523183,2.2454216858759932,0
10.84905641594434,3.6167245473773857,2.0702935699963008,5.271592647618107,13.634906127705287,0
2.032529387096811,1.6067920477834006,2.4176291660387217,14.487832790729016,6.656218748764606,0
1.4816835830022284,7.6729212993764655,3.5757711919871564,0.3424366229362086,11.901706311242945,0
15.587354952565668,7.976554014714618,0.10407361806026172,3.125268046506676,0.5169167987453864,0
10.960779417827844,5.713118518270588,5.337458740740802,7.2702109719575425,6.759808549028275,0
1.4254986715286604,18.335514148498586,1.7203979307458028,29.156810617317266,23.186153947505822,0
0.9051442876587864,15.453650126077108,1.7925300460752114,17.379005121472243,4.942227673601859,0
2.5331374379482834,1.5134494494555395,3.4985092895915333,29.56847540750584,26.0219321950553,0
15.875934302805335,3.5693842750325717,2.333672459997352,18.010792785175703,3.6654436739834044,0
4.8105257724101405,11.199000559090841,0.7651574391214138,16.208804930034777,21.57746408118152,0
34.58825674143329,7.019557754427774,1.9859563852687068,27.81915894147936,34.26599562187124,0
22.722852057747325,3.0543982095540314,9.632086605781826,8.193247291931018,17.998720413061033,0
5.225253354284865,13.773388385624955,3.0237749213819463,4.493331340944575,18.296792357225872,0
22.37064597375037,10.472014016983367,5.7848705566576895,15.531471233192429,8.254523675557751,0
3.516159359818997,12.607139437449046,1.471375147988783,5.582965064000007,9.386329195425855,0
0.8828935933853109,2.59076270087002,1.891088257120136,2.9465384791303078,6.942728026135009,0
12.112198115306942,10.16311322707893,3.1172744457652604,2.768410741815156,11.783517619498287,0
16.890133732369936,6.001632002196957,3.587692661818298,7.203225834837097,27.51276663383994,0
16.356731893339408,6.507436996632642,3.601929555604072,1.0795192680050612,20.633783002009093,0
10.636729224005537,5.317976916958765,4.427333758062527,24.697721012870463,12.617788377534044,0
30.99898307559627,5.6635942050436165,3.2907001934480067,14.360769237354713,12.670137547961366,0
4.32460433032566,10.960707781553783,3.640345620374823,23.52271982580731,27.54821522572677,0
12.180484136849506,18.807068457063867,3.1571090583144845,0.5008409690613416,6.6240106749825465,0
16.715249489833504,6.118451826793933,3.467345654036375,15.577770738247947,24.071537244102856,0
31.819114243841465,15.205174593800404,0.5199292040004688,19.785678008089768,25.80329086601648,0
4.919886696026432,9.360058364363915,5.151519326443045,10.806131784105077,9.482738514170805,0
25.87280336100939,8.810520046324918,1.997062131052064,7.592127891344818,5.5192673010344,0
13.122819845377588,6.164876328673781,3.0076745183369424,19.59159090339465,19.013319414796765,0
5.357424548395598,2.7256363875062743,2.038031471614371,2.5261112504669887,6.534735721862988,0
11.00000377887292,17.096524872237133,8.9201084780565,13.858221218246436,7.493840626393262,0
1.9245978508681167,1.9309836360291184,4.046505909748984,2.124376542271758,12.414992425891242,0
21.97723928874469,1.7086706832536405,4.148321983736535,19.25371106107306,8.074040188814504,0
8.320148674130348,4.258372892390105,6.028426605006142,29.78554495903386,7.0622912966230285,0
20.90172063464588,21.429082617951295,2.468262078452538,2.075223350720295,15.511748892266047,0
8.538370824018049,6.304780962006703,2.6486223331327707,1.2630178377571235,13.876176323826027,0
14.651777761903073,6.481091079945859,3.8044456323089344,3.1854951414020563,31.322066948410093,0
11.062806197318402,4.452653339028234,4.436870467271066,13.255172485495127,5.089287680744996,0
0.7176571156754828,18.88555354059628,3.56342107156984,9.48589994383496,18.74526219557339,0
4.635365531972154,10.398387241301318,0.29876394383498805,0.6905874704616863,18.04038368219665,0
25.436902950147058,6.595153181325338,1.1298491542685996,27.126512205222372,13.278240205319305,0
18.850559059658426,6.744013702637317,3.722046970262584,27.02724793392027,9.936067052166173,0
11.853968893093937,16.016759882377382,6.2323286570544605,28.1776169111752,23.638037141995873,0
10.561356393045477,8.598780282965702,1.7255468577308395,3.9854023478274874,11.618158659850945,0
10.940905478298033,21.8409983990544,2.7893775542582895,37.87351280757712,12.161625269979869,0
7.926877927471619,11.327789128060068,0.3100431420903518,26.319438498714067,6.661797472586804,0
4.540794844148529,4.752511890436666,0.8579944835367868,14.523970559306411,0.1631575915872574,0
14.89819612268116,5.898564094178683,0.010309068353845595,5.750200333816464,18.27082855474089,0
5.01788657187552,8.167472075830622,4.46023705397313,19.114961474969974,14.032850956613634,0
9.493531593202952,6.441426168863583,1.5050120306483643,10.348441246855185,7.909048363675815,0
5.259197591831414,4.024039834616846,3.53107149762618,37.6526113762272,12.06782163695615,0
2.288564970621005,0.6289713339735767,4.018150316455216,21.7547908855513,1.7463716180283004,0
15.993555066596134,4.030346296520754,2.3662904764280457,16.40080762219413,4.558663355496063,0
4.689978890614081,1.9144402001860457,0.2016995746583952,22.666312117500247,17.500852794281865,0
17.81884100503857,0.29731215012867906,4.480878868464178,19.427531549574507,9.09182097505405,0
14.410569929844634,5.8417465726908535,1.1790344639601005,11.827430842916794,17.14615047995779,0
9.707533512272153,5.40058331929793,0.11299739407070765,0.5985219084615032,46.74681531822281,0
20.99123465308967,0.772496609590807,5.381431251184071,27.6262575507072,2.1688555430464653,0
